"TAG NAME","PARENT TAG NAME"
"Arbor Retreat",
"Arbor Retreat / Electricity","Arbor Retreat"
"Arbor Retreat / Home Goods","Arbor Retreat"
"Arbor Retreat / Home Insurance","Arbor Retreat"
"Arbor Retreat / Household Supplies","Arbor Retreat"
"Arbor Retreat / Internet","Arbor Retreat"
"Arbor Retreat / Oil","Arbor Retreat"
"Arbor Retreat / Plowing","Arbor Retreat"
"Arbor Retreat / Property Taxes","Arbor Retreat"
"Arbor Retreat / Repairs & Maintenance","Arbor Retreat"
"Bank Fees",
"Business Ventures",
"Business Ventures / Eric","Business Ventures"
"Business Ventures / Eric / Eric Kinniburgh Consulting LLC","Business Ventures / Eric"
"Business Ventures / Eric / GingerBreadMan","Business Ventures / Eric"
"Business Ventures / Eric / MowTown Records","Business Ventures / Eric"
"Business Ventures / Eva","Business Ventures"
"Business Ventures / Eva / Great Dame","Business Ventures / Eva"
"Business Ventures / Legal","Business Ventures"
"Business Ventures / Legal / Frank Kwok","Business Ventures / Legal"
"Credit Cards",
"Credit Cards / Credit Card - Eric","Credit Cards"
"Credit Cards / Credit Card - Eva","Credit Cards"
Entertainment,
"Entertainment / Misc Entertainment",Entertainment
"Entertainment / Parties",Entertainment
"Food & Drink",
"Food & Drink / Alcohol","Food & Drink"
"Food & Drink / Bakeries & Coffee Shops","Food & Drink"
"Food & Drink / Food Delivery","Food & Drink"
"Food & Drink / Groceries","Food & Drink"
"Food & Drink / Groceries / Gas Stations","Food & Drink / Groceries"
"Food & Drink / Restaurants & Bars","Food & Drink"
"Food & Drink / Restaurants & Bars / Restaurants & Bars - Both","Food & Drink / Restaurants & Bars"
"Food & Drink / Restaurants & Bars / Restaurants & Bars - Eric","Food & Drink / Restaurants & Bars"
"Food & Drink / Restaurants & Bars / Restaurants & Bars - Eva","Food & Drink / Restaurants & Bars"
"Home & Property",
"Home & Property / Home Improvements","Home & Property"
"Home & Property / Home Repair","Home & Property"
"Home & Property / Landscaping & Gardening","Home & Property"
"Home & Property / Lawn Care","Home & Property"
"Household Goods",
"Household Goods / Home Stores","Household Goods"
"Household Goods / Online Stores","Household Goods"
"Household Goods / Target - CVS - Walgreens","Household Goods"
Income,
"Income / Income - Eric",Income
"Income / Income - Eva",Income
Insurance,
"Insurance / Auto Insurance",Insurance
"Insurance / Dental Insurance",Insurance
"Insurance / Northwestern Mutual",Insurance
Investments,
IRS,
"IRS / Income Taxes",IRS
"IRS / Property Tax",IRS
"Lexus Payment",
"Medical & Health",
"Medical & Health / Medical - Eric","Medical & Health"
"Medical & Health / Medical - Eva","Medical & Health"
"Medical & Health / Medical - Pat","Medical & Health"
"Medical & Health / Therapy","Medical & Health"
Memberships,
"memberships / Apple",Memberships
"Memberships / Google Play",Memberships
"Memberships / Streaming",Memberships
"Memberships / Subscriptions",Memberships
"Memberships / Subscriptions / Amazon Prime","Memberships / Subscriptions"
"Memberships / Subscriptions / Audible","Memberships / Subscriptions"
"Memberships / Subscriptions / Buxfer","Memberships / Subscriptions"
"Memberships / Subscriptions / NY Times","Memberships / Subscriptions"
"Memberships / Subscriptions / Rugh Security","Memberships / Subscriptions"
Misc.,
"Misc. / ATM Withdrawl",Misc.
"Misc. / Digital Payments",Misc.
"Misc. / Digital Payments / Venmo","Misc. / Digital Payments"
"Misc. / Donation",Misc.
"Misc. / Electronics",Misc.
"Misc. / Gifts",Misc.
"Misc. / Income",Misc.
"Misc. / Shipping",Misc.
"Pat Wisiackas",
"Personal Wellbeing",
"Personal Wellbeing / Beauty Regiment - Eric","Personal Wellbeing"
"Personal Wellbeing / Beauty Regiment - Eva","Personal Wellbeing"
"Personal Wellbeing / Clothes","Personal Wellbeing"
"Personal Wellbeing / Health & Fitness - Eric","Personal Wellbeing"
"Personal Wellbeing / Health & Fitness - Eva","Personal Wellbeing"
"Personal Wellbeing / Personal - Eric","Personal Wellbeing"
"Personal Wellbeing / Personal - Eva","Personal Wellbeing"
"Personal Wellbeing / Tattoos","Personal Wellbeing"
Pet,
"Pet / Dog Food Ingredients",Pet
"Pet / Doggy Daycare",Pet
"Pet / Doggy Insurance",Pet
"Reimbursed Expense",
"Reimbursed Expense / Business Trip","Reimbursed Expense"
"Savings Withdrawal",
"Transfer In",
"Transfer Out",
Transportation,
"Transportation / Auto Expenses",Transportation
"Transportation / Auto Expenses / Car Payment","Transportation / Auto Expenses"
"Transportation / Auto Expenses / EZ Pass (Tolls)","Transportation / Auto Expenses"
"Transportation / Auto Expenses / Gas","Transportation / Auto Expenses"
"Transportation / Auto Expenses / Parking","Transportation / Auto Expenses"
"Transportation / Auto Expenses / Parking Ticket","Transportation / Auto Expenses"
"Transportation / Auto Expenses / Vehicle Repair & Maintenance","Transportation / Auto Expenses"
"Transportation / Auto Expenses / Vehicle Repair & Maintenance / Kawasaki Vulcan Drifter 2001","Transportation / Auto Expenses / Vehicle Repair & Maintenance"
"Transportation / Auto Expenses / Vehicle Repair & Maintenance / Lexus NX 350h 2022","Transportation / Auto Expenses / Vehicle Repair & Maintenance"
"Transportation / Auto Expenses / Vehicle Repair & Maintenance / MG Midget 1974","Transportation / Auto Expenses / Vehicle Repair & Maintenance"
"Transportation / Auto Expenses / Vehicle Repair & Maintenance / Toyota Tacoma 1999","Transportation / Auto Expenses / Vehicle Repair & Maintenance"
"Transportation / Subway",Transportation
"Transportation / Taxi",Transportation
"Travel + Vacation",
Utilities,
"Utilities / Cell Phones",Utilities
"Utilities / Cell Phones / Google Project Fi","Utilities / Cell Phones"
"Utilities / Cell Phones / Sprint","Utilities / Cell Phones"
"Utilities / Cell Phones / Verizon Wireless","Utilities / Cell Phones"
"Utilities / Electric (Eversource)",Utilities
"Utilities / Firewood",Utilities
"Utilities / Gas (National Grid)",Utilities
"Utilities / House Cleaner",Utilities
"Utilities / Internet",Utilities
"Utilities / Mortgage",Utilities
"Utilities / NStar",Utilities
"Utilities / Oil",Utilities
"Utilities / Optimum",Utilities
"Utilities / Rent",Utilities
"Utilities / Sewer",Utilities
"Utilities / Solar",Utilities
"Utilities / Sprint",Utilities
"Utilities / Water",Utilities
Utility/Internet,
